Date,Open,High,Low,Close,Adj Close,Volume
2019-10-17,31.299999,31.400000,30.860001,31.139999,31.139999,36884400
2019-10-18,31.059999,31.330000,30.290001,30.969999,30.969999,39681700
2019-10-21,31.500000,32.259998,31.410000,32.029999,32.029999,52182800
2019-10-22,32.060001,32.150002,31.500000,31.510000,31.510000,36185200
2019-10-23,31.090000,31.650000,30.830000,31.360001,31.360001,26582200
2019-10-24,31.580000,31.860001,31.340000,31.719999,31.719999,27808000
2019-10-25,31.900000,32.860001,31.830000,32.709999,32.709999,45368800
2019-10-28,33.160000,33.910000,33.150002,33.689999,33.689999,51223600
2019-10-29,33.730000,33.900002,32.700001,33.029999,33.029999,78700100
2019-10-30,32.930000,33.340000,32.029999,33.130001,33.130001,78228800
2019-10-31,32.980000,34.340000,32.820000,33.930000,33.930000,67881600
2019-11-01,34.369999,35.000000,34.099998,34.889999,34.889999,64238600
2019-11-04,35.189999,36.450001,34.759998,36.290001,36.290001,83343800
2019-11-05,36.560001,37.180000,35.980000,36.150002,36.150002,84848600
2019-11-06,36.060001,36.480000,35.520000,35.930000,35.930000,51675100
2019-11-07,36.520000,36.990002,36.029999,36.279999,36.279999,54350200
2019-11-08,36.060001,36.580002,36.000000,36.290001,36.290001,39353900
2019-11-11,35.959999,36.660000,35.580002,36.310001,36.310001,43511100
2019-11-12,36.430000,37.130001,36.400002,36.709999,36.709999,58664500
2019-11-13,36.650002,37.959999,36.580002,37.520000,37.520000,67648300
2019-11-14,37.509998,38.500000,37.360001,38.349998,38.349998,65829500
2019-11-15,38.939999,39.369999,38.340000,38.560001,38.560001,62958500
2019-11-18,38.650002,39.990002,38.599998,39.880001,39.880001,66102800
2019-11-19,40.139999,41.790001,39.689999,41.290001,41.290001,94373000
2019-11-20,40.959999,41.750000,40.070000,40.980000,40.980000,79767900
2019-11-21,40.419998,40.709999,38.639999,39.520000,39.520000,88069400
2019-11-22,39.360001,39.889999,38.189999,39.150002,39.150002,56931900
2019-11-25,39.500000,40.169998,39.490002,39.790001,39.790001,45769500
2019-11-26,39.299999,39.480000,38.810001,38.990002,38.990002,43603300
2019-11-27,39.459999,39.759998,39.070000,39.410000,39.410000,33630100
2019-11-29,39.099998,39.520000,39.020000,39.150002,39.150002,17609900
2019-12-02,39.320000,39.410000,38.439999,38.730000,38.730000,35710200
2019-12-03,37.340000,38.930000,37.150002,38.900002,38.900002,51556400
2019-12-04,39.380001,39.820000,39.130001,39.689999,39.689999,44299400
2019-12-05,39.950001,40.220001,39.549999,39.619999,39.619999,35574000
2019-12-06,40.099998,40.189999,39.560001,39.630001,39.630001,31101400
2019-12-09,39.459999,39.840000,38.910000,38.930000,38.930000,27928100
2019-12-10,39.200001,39.730000,38.820000,39.439999,39.439999,33733600
2019-12-11,39.439999,39.610001,39.040001,39.470001,39.470001,31698300
2019-12-12,39.400002,42.619999,39.250000,42.590000,42.590000,86878000
2019-12-13,42.349998,42.950001,41.060001,41.150002,41.150002,79927800
2019-12-16,41.730000,42.980000,41.730000,42.349998,42.349998,58824900
2019-12-17,42.509998,43.110001,42.150002,42.770000,42.770000,44852000
2019-12-18,42.790001,43.060001,42.240002,42.299999,42.299999,39083300
2019-12-19,42.630001,43.340000,42.599998,42.830002,42.830002,45883000
2019-12-20,43.439999,44.259998,43.259998,44.150002,44.150002,68104700
2019-12-23,44.580002,45.630001,44.389999,45.459999,45.459999,55886500
2019-12-24,46.099998,46.610001,45.770000,46.540001,46.540001,44432200
2019-12-26,46.990002,47.310001,45.660000,46.630001,46.630001,57562800
2019-12-27,46.849998,46.880001,45.980000,46.180000,46.180000,36581300
2019-12-30,46.139999,46.169998,44.660000,45.520000,45.520000,41149700
2019-12-31,45.070000,46.090000,44.919998,45.860001,45.860001,31673200
2020-01-02,46.860001,49.250000,46.630001,49.099998,49.099998,80331100
2020-01-03,48.029999,49.389999,47.540001,48.599998,48.599998,73127400
2020-01-06,48.020000,48.860001,47.860001,48.389999,48.389999,47934900
2020-01-07,49.349998,49.389999,48.040001,48.250000,48.250000,58061400
2020-01-08,47.849998,48.299999,47.139999,47.830002,47.830002,53767000
2020-01-09,48.939999,49.959999,48.389999,48.970001,48.970001,76512800
2020-01-10,49.259998,49.290001,48.000000,48.169998,48.169998,44133700
2020-01-13,48.660000,48.860001,48.240002,48.750000,48.750000,34266800
2020-01-14,48.639999,49.040001,47.910000,48.209999,48.209999,38563200
2020-01-15,48.230000,49.080002,48.119999,48.549999,48.549999,40199900
2020-01-16,49.169998,50.310001,48.990002,49.770000,49.770000,58898900
2020-01-17,50.200001,51.049999,49.900002,50.930000,50.930000,57722500
2020-01-21,50.959999,51.810001,50.700001,51.049999,51.049999,49095000
2020-01-22,51.630001,51.880001,51.200001,51.430000,51.430000,40772200
2020-01-23,51.340000,51.750000,50.740002,51.709999,51.709999,40135400
2020-01-24,52.279999,52.810001,49.470001,50.349998,50.349998,80004900
2020-01-27,48.450001,49.790001,47.900002,49.259998,49.259998,48878600
2020-01-28,50.029999,50.849998,49.480000,50.529999,50.529999,62343800
2020-01-29,47.840000,48.070000,46.099998,47.509998,47.509998,112349900
2020-01-30,46.490002,48.810001,46.130001,48.779999,48.779999,70217700
